restaurante_id,categoria_id
R1,C1
R1,C2
R2,C3
R3,C4
R4,C5
R4,C6
R5,C2
R6,C4
R7,C7
R7,C6
R8,C8
R9,C9
R10,C10
R11,C17
R11,C11
R12,C12
R13,C13
R14,C14
R15,C15
R16,C16
R16,C11
R17,C19
R18,C18
R18,C8
R19,C20
R19,C8
R20,C2
R20,C15
R21,C3
R22,C17
R23,C2
R23,C8
R24,C14
R24,C6
R25,C15
R25,C18
R26,C1
R26,C18
R27,C1
R28,C1
R28,C18
R29,C4
R29,C18
R30,C4
R30,C18
R31,C2
R32,C2
R33,C2
R34,C2
R35,C2
R36,C2
R36,C8
R37,C2
R38,C2
R39,C2
R40,C3
R41,C2
R42,C2
R43,C2
R44,C2
R45,C2
R46,C4
R46,C18
R47,C4
R48,C4
R49,C4
R50,C4
R51,C4
R52,C4
R53,C4
R54,C4
R55,C4
R56,C16
R56,C11
R57,C16
R57,C11
R58,C16
R59,C16
R59,C11
R60,C11
R61,C17
R62,C17
R62,C11
R63,C17
R64,C17
R65,C17
R66,C18
R67,C18
R68,C18
R68,C13
R69,C18
R70,C18
R71,C18
R72,C18
R73,C18
R73,C8
R74,C18
R75,C18
R76,C8
R76,C9
R77,C9
R77,C8
R78,C8
R79,C8
R80,C8
R81,C8
R81,C2
R82,C8
R83,C8
R84,C8
R84,C2
R85,C8
R86,C12
R87,C12
R88,C12
R89,C12
R90,C12
R91,C12
R92,C12
R93,C12
R94,C12
R95,C12
R96,C13
R96,C1
R97,C13
R98,C13
R99,C13
R100,C13
